Date,Cases,Deaths,Hospitalizations,Age_0_17,Age_18_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_plus
2022-03-19,122,0,7.0,16,32,29,13,14,13,2,2
2022-03-20,120,2,6.0,21,27,30,18,7,13,3,1
2022-03-21,275,2,14.0,66,52,67,30,27,24,8,1
2022-03-22,269,0,8.0,58,64,64,41,21,10,8,3
2022-03-23,312,1,3.0,59,67,89,36,33,17,9,2
2022-03-24,243,1,5.0,43,67,62,32,12,16,7,4
2022-03-25,240,1,9.0,52,48,59,26,22,16,13,4
2022-03-26,197,1,6.0,28,50,46,31,21,11,6,4
2022-03-27,173,1,5.0,26,43,51,23,11,9,6,4
2022-03-28,352,0,5.0,99,80,69,35,36,17,13,3
2022-03-29,362,0,10.0,75,103,84,42,34,11,9,4
2022-03-30,400,1,6.0,81,90,101,54,40,20,10,4
2022-03-31,305,0,11.0,52,80,79,38,23,17,12,4
2022-04-01,321,0,6.0,56,79,81,38,29,28,4,6
2022-04-02,204,0,8.0,37,42,49,34,20,12,10,0
2022-04-03,215,1,8.0,51,33,63,29,17,14,4,4
2022-04-04,518,0,12.0,135,116,95,81,33,36,17,5
2022-04-05,531,1,13.0,122,138,120,70,43,23,13,2
2022-04-06,599,0,8.0,114,159,140,75,58,23,24,6
2022-04-07,509,3,9.0,103,118,123,76,47,24,14,3
2022-04-08,397,0,13.0,59,99,100,62,42,16,12,7
2022-04-09,281,1,13.0,52,47,79,37,23,17,19,7
2022-04-10,319,1,7.0,63,49,81,49,39,16,18,4
2022-04-11,543,1,15.0,64,154,128,77,54,32,19,15
2022-04-12,530,0,15.0,57,180,123,57,49,32,22,10
2022-04-13,644,0,15.0,79,187,166,105,52,33,13,9
2022-04-14,546,1,7.0,54,190,116,72,61,32,14,7
2022-04-15,549,1,14.0,60,122,150,93,62,34,21,7
2022-04-16,356,1,7.0,40,79,87,66,31,31,13,9
2022-04-17,252,0,10.0,56,39,61,43,22,14,14,3
2022-04-18,771,1,13.0,145,168,160,124,82,49,32,11
2022-04-19,887,1,17.0,199,232,189,102,76,52,24,13
2022-04-20,709,0,12.0,96,188,172,101,74,36,26,16
2022-04-21,681,0,20.0,111,171,164,82,67,46,23,17
2022-04-22,688,0,13.0,151,128,148,98,65,48,34,16
2022-04-23,409,0,7.0,66,70,94,57,48,42,22,10
2022-04-24,398,0,18.0,74,63,97,64,49,28,15,8
2022-04-25,937,0,20.0,212,194,203,111,99,64,31,23
2022-04-26,926,0,14.0,222,228,198,117,75,55,24,7
2022-04-27,883,0,17.0,195,225,195,104,65,59,24,16
2022-04-28,813,1,20.0,156,180,164,126,69,66,39,13
2022-04-29,757,2,20.0,155,134,177,110,74,60,26,21
2022-04-30,530,0,15.0,80,109,125,79,54,49,26,8
2022-05-01,535,0,13.0,97,99,141,74,58,31,28,7
2022-05-02,1269,1,25.0,324,251,250,164,124,70,59,27
2022-05-03,1294,1,19.0,345,297,233,178,116,67,38,20
2022-05-04,1223,1,23.0,261,253,268,173,136,66,45,21
2022-05-05,1088,0,19.0,241,206,239,172,104,61,45,20
2022-05-06,1063,1,23.0,227,214,217,167,106,80,33,19
2022-05-07,691,0,18.0,125,125,160,108,77,61,17,18
2022-05-08,608,1,20.0,109,106,134,111,70,50,19,8
2022-05-09,1611,0,33.0,427,285,294,247,180,109,45,24
2022-05-10,1711,0,23.0,512,280,342,222,159,105,59,32
2022-05-11,1655,2,24.0,448,297,319,228,184,117,36,26
2022-05-12,1470,1,27.0,347,288,291,196,167,88,66,27
2022-05-13,1264,2,35.0,292,220,231,183,145,111,58,24
2022-05-14,732,1,25.0,122,132,152,104,99,59,36,27
2022-05-15,727,1,25.0,133,133,157,104,84,59,33,24
2022-05-16,1465,0,29.0,392,273,302,197,142,89,45,25
2022-05-17,1375,0,36.0,360,255,280,148,146,91,64,30
2022-05-18,1343,2,28.0,311,268,277,189,133,92,49,24
2022-05-19,1179,1,38.0,241,244,244,156,111,87,56,40
2022-05-20,1103,2,33.0,252,198,209,145,122,96,50,31
2022-05-21,635,1,29.0,89,119,140,94,81,60,31,21
2022-05-22,622,0,33.0,116,115,117,110,65,54,30,15
2022-05-23,1356,1,29.0,334,255,238,163,181,100,56,29
2022-05-24,1319,0,25.0,327,278,272,159,123,85,50,25
2022-05-25,1337,0,31.0,299,281,249,178,143,104,45,38
2022-05-26,1223,1,35.0,244,269,255,146,145,83,50,31
2022-05-27,1053,2,26.0,209,221,218,145,124,73,41,22
2022-05-28,613,2,32.0,91,114,132,94,66,55,40,21
2022-05-29,536,0,28.0,101,118,97,74,59,44,22,21
2022-05-30,386,1,24.0,51,69,69,73,51,32,17,24
2022-05-31,1649,1,43.0,379,297,327,219,184,140,65,38
2022-06-01,1354,3,28.0,322,260,268,167,150,105,50,32
2022-06-02,1211,0,38.0,279,268,230,160,133,87,31,23
2022-06-03,1097,1,34.0,241,199,217,146,122,90,59,23
2022-06-04,592,1,34.0,99,134,126,73,69,45,26,20
2022-06-05,589,2,27.0,68,118,142,96,72,48,30,15
2022-06-06,1141,0,29.0,259,199,228,141,138,98,52,26
2022-06-07,1100,1,25.0,254,199,219,140,131,83,45,29
2022-06-08,1037,0,28.0,238,202,221,148,106,58,40,24
2022-06-09,982,1,34.0,190,190,206,158,104,66,45,23
2022-06-10,829,0,25.0,162,194,161,106,89,69,28,20
2022-06-11,530,1,27.0,72,102,113,86,68,44,32,13
2022-06-12,525,2,20.0,91,98,119,74,65,43,21,14
2022-06-13,914,0,34.0,95,182,215,140,110,97,43,32
2022-06-14,828,0,32.0,102,184,181,124,97,73,42,25
2022-06-15,739,1,44.0,81,159,162,112,87,81,41,16
2022-06-16,745,0,41.0,90,153,150,112,84,86,47,23
2022-06-17,680,0,28.0,100,127,137,99,91,64,38,24
2022-06-18,547,2,30.0,66,96,125,85,72,56,32,15
2022-06-19,480,1,28.0,64,97,112,75,52,43,20,17
2022-06-20,851,3,40.0,72,174,163,165,106,87,54,30
2022-06-21,939,0,50.0,90,204,211,135,122,78,62,37
2022-06-22,970,0,28.0,94,207,232,156,129,93,32,27
2022-06-23,856,2,30.0,100,180,188,132,122,70,45,19
2022-06-24,823,1,36.0,110,187,148,127,101,74,47,29
2022-06-25,514,1,30.0,67,99,81,90,70,64,28,15
2022-06-26,450,3,32.0,71,71,99,76,66,33,20,14
2022-06-27,922,3,39.0,105,198,185,143,121,100,48,22
2022-06-28,1018,0,40.0,111,224,248,132,138,74,66,25
2022-06-29,976,0,41.0,104,218,211,148,129,90,40,36
2022-06-30,921,2,33.0,103,205,202,133,117,78,57,26
2022-07-01,732,1,27.0,71,149,149,117,99,77,46,24
2022-07-02,542,0,27.0,80,106,92,83,71,48,43,19
2022-07-03,452,1,33.0,51,102,90,63,55,40,33,18
2022-07-04,257,1,33.0,39,40,49,29,36,25,20,18
2022-07-05,1117,0,42.0,125,223,252,181,148,108,53,27
2022-07-06,1048,2,39.0,115,225,234,165,120,100,54,35
2022-07-07,988,0,32.0,117,205,186,132,151,114,53,30
2022-07-08,899,3,51.0,113,182,185,138,133,84,36,28
2022-07-09,575,2,33.0,89,90,105,75,88,67,46,15
2022-07-10,521,1,38.0,75,106,100,88,58,50,31,13
2022-07-11,1014,1,43.0,142,191,174,142,157,101,62,45
2022-07-12,964,5,41.0,106,188,183,166,143,84,57,37
2022-07-13,974,0,43.0,120,186,195,146,149,92,57,29
2022-07-14,941,2,35.0,127,163,176,144,131,102,63,35
2022-07-15,852,3,44.0,106,161,181,127,121,86,45,25
2022-07-16,567,1,20.0,76,101,109,91,65,68,36,20
2022-07-17,527,0,40.0,84,94,106,84,70,51,26,12
2022-07-18,1124,2,44.0,153,198,221,173,162,110,63,44
2022-07-19,1002,4,50.0,140,196,197,147,126,95,69,32
2022-07-20,1005,2,48.0,145,202,207,146,132,96,49,28
2022-07-21,970,0,46.0,126,175,178,126,154,106,61,44
2022-07-22,823,1,37.0,116,151,155,113,121,85,49,32
2022-07-23,622,5,32.0,99,106,125,89,78,74,34,17
2022-07-24,518,2,34.0,81,111,82,69,70,56,32,17
2022-07-25,1038,3,39.0,132,218,198,134,142,135,51,28
2022-07-26,971,2,49.0,133,167,199,138,134,106,54,40
2022-07-27,933,3,29.0,132,194,211,120,110,91,49,26
2022-07-28,874,1,46.0,124,182,170,118,113,93,48,26
2022-07-29,812,0,38.0,124,151,145,112,109,85,56,30
2022-07-30,487,1,34.0,55,93,98,65,66,52,38,20
2022-07-31,451,1,25.0,77,95,71,51,67,46,28,16
2022-08-01,949,3,47.0,130,177,166,143,124,109,72,28
2022-08-02,962,1,37.0,116,195,204,138,111,97,71,30
2022-08-03,928,1,43.0,124,230,167,111,128,90,52,26
2022-08-04,811,1,42.0,98,179,147,114,103,87,54,29
2022-08-05,787,0,39.0,94,161,134,106,105,104,46,37
2022-08-06,535,1,44.0,82,95,90,77,76,48,42,25
2022-08-07,441,3,37.0,61,86,95,65,60,42,19,13
2022-08-08,911,1,46.0,109,192,138,125,120,114,68,45
2022-08-09,816,1,54.0,106,160,154,152,80,68,62,34
2022-08-10,799,1,37.0,111,160,131,103,127,78,56,33
2022-08-11,644,2,46.0,66,112,118,92,87,75,51,42
2022-08-12,642,0,44.0,88,132,101,78,100,79,40,24
2022-08-13,450,1,30.0,51,83,86,61,63,55,29,22
2022-08-14,388,2,36.0,62,69,64,53,53,42,28,17
2022-08-15,734,1,37.0,97,116,134,124,113,70,48,32
2022-08-16,743,2,47.0,93,120,138,106,104,87,53,41
2022-08-17,691,2,43.0,86,135,116,106,104,75,42,27
2022-08-18,588,1,31.0,93,88,99,75,78,78,52,25
2022-08-19,600,4,39.0,69,109,127,73,78,84,35,25
2022-08-20,372,1,30.0,64,65,65,44,52,39,24,19
2022-08-21,362,2,37.0,71,59,69,58,46,26,22,10
2022-08-22,762,2,49.0,93,144,135,113,112,78,53,34
2022-08-23,674,2,50.0,86,117,121,107,84,86,38,35
2022-08-24,706,3,41.0,100,146,138,87,89,63,51,31
2022-08-25,575,1,42.0,99,108,98,69,87,55,27,32
2022-08-26,547,2,30.0,103,93,73,84,69,71,31,23
2022-08-27,386,0,35.0,77,68,58,54,47,33,32,17
2022-08-28,345,2,37.0,68,60,71,43,38,28,19,18
2022-08-29,844,1,32.0,208,119,118,118,122,86,42,31
2022-08-30,777,0,36.0,198,130,112,106,83,66,47,35
2022-08-31,645,2,41.0,139,112,111,81,75,79,29,19
2022-09-01,641,1,32.0,157,80,124,85,86,49,33,27
2022-09-02,529,1,45.0,123,74,86,66,58,54,39,29
2022-09-03,331,1,31.0,66,55,50,44,34,30,35,17
2022-09-04,252,2,30.0,43,38,43,34,37,23,19,15
2022-09-05,213,1,27.0,39,25,31,35,21,21,23,18
2022-09-06,792,1,40.0,171,128,127,115,117,54,53,26
2022-09-07,689,2,32.0,161,110,92,104,105,55,37,24
2022-09-08,571,3,38.0,119,87,109,67,74,56,29,29
2022-09-09,469,1,24.0,78,86,71,62,62,52,25,33
2022-09-10,307,2,26.0,53,37,51,37,47,33,30,19
2022-09-11,211,0,17.0,33,36,38,32,28,23,11,10
2022-09-12,607,2,27.0,130,90,102,79,83,56,46,21
2022-09-13,494,2,31.0,116,79,85,44,62,50,38,20
2022-09-14,505,3,27.0,96,83,76,73,60,52,49,16
2022-09-15,390,0,21.0,81,70,51,46,53,41,29,19
2022-09-16,422,0,30.0,81,67,58,59,46,50,36,25
2022-09-17,247,0,21.0,44,46,34,34,25,26,19,19
2022-09-18,194,1,21.0,33,34,26,25,22,29,21,4
2022-09-19,442,0,31.0,88,86,69,52,55,46,24,22
2022-09-20,430,0,29.0,85,75,66,45,49,52,30,28
2022-09-21,369,2,27.0,70,68,74,44,45,30,23,15
2022-09-22,427,2,36.0,83,62,76,58,51,48,31,18
2022-09-23,339,0,25.0,46,64,59,39,55,41,26,9
2022-09-24,205,2,15.0,27,41,35,27,24,31,12,8
2022-09-25,190,5,20.0,24,32,45,26,27,16,11,8
2022-09-26,406,2,17.0,78,59,68,54,52,38,40,17
2022-09-27,367,2,27.0,79,51,51,61,51,34,23,17
2022-09-28,336,0,22.0,60,63,56,39,40,37,21,20
2022-09-29,360,0,24.0,63,49,64,37,52,44,27,23
2022-09-30,317,1,20.0,51,49,32,54,56,38,25,12
2022-10-01,204,2,27.0,25,27,47,24,20,26,16,19
2022-10-02,176,2,21.0,20,32,19,23,20,29,15,18
2022-10-03,442,2,30.0,86,72,65,50,65,46,42,16
2022-10-04,381,1,24.0,75,50,67,44,47,46,30,22
2022-10-05,364,1,27.0,83,53,59,45,49,40,17,18
2022-10-06,360,0,20.0,74,50,55,42,41,53,25,20
2022-10-07,313,2,19.0,58,55,42,39,42,35,24,18
2022-10-08,182,3,14.0,21,26,35,24,27,21,14,14
2022-10-09,166,0,16.0,18,25,25,24,28,17,15,14
2022-10-10,328,2,28.0,44,55,47,41,51,42,27,21
2022-10-11,395,0,36.0,61,56,64,45,52,62,34,21
2022-10-12,387,0,33.0,76,58,54,55,50,44,26,24
2022-10-13,365,1,26.0,72,41,53,50,46,44,34,25
2022-10-14,345,3,25.0,57,57,59,42,50,35,25,20
2022-10-15,207,2,22.0,15,31,32,27,35,34,19,14
2022-10-16,176,0,16.0,22,29,27,22,26,25,13,11
2022-10-17,466,2,29.0,90,77,67,60,56,57,39,20
2022-10-18,389,1,32.0,83,56,41,46,53,58,32,19
2022-10-19,403,1,30.0,88,57,57,44,52,46,36,23
2022-10-20,441,2,35.0,83,71,73,44,48,55,42,25
2022-10-21,365,1,29.0,37,64,64,54,51,43,40,12
2022-10-22,232,0,25.0,25,35,49,28,34,29,19,13
2022-10-23,203,2,18.0,27,36,39,18,33,22,15,13
2022-10-24,614,2,24.0,105,84,95,78,75,88,60,29
2022-10-25,514,2,35.0,78,61,90,81,67,67,44,26
2022-10-26,466,0,36.0,78,67,78,68,76,55,24,20
2022-10-27,500,3,31.0,105,79,63,58,70,61,32,32
2022-10-28,343,1,26.0,63,60,48,42,49,38,33,10
2022-10-29,230,1,23.0,30,34,40,29,34,33,16,14
2022-10-30,198,3,18.0,25,32,25,24,30,29,15,18
2022-10-31,525,0,35.0,103,81,77,63,68,66,42,25
2022-11-01,569,1,49.0,103,90,100,70,76,59,44,27
2022-11-02,531,0,30.0,101,105,87,74,72,46,19,27
2022-11-03,462,1,31.0,94,65,79,63,51,52,32,26
2022-11-04,426,1,37.0,80,71,59,60,52,53,28,23
2022-11-05,258,3,28.0,33,45,47,33,39,28,16,16
2022-11-06,241,1,25.0,32,55,35,29,36,26,20,8
2022-11-07,583,0,29.0,131,101,92,70,74,51,37,27
2022-11-08,411,1,45.0,57,70,71,51,55,47,38,21
2022-11-09,499,2,42.0,126,74,75,63,66,45,28,22
2022-11-10,551,0,38.0,124,91,99,57,78,44,36,22
2022-11-11,422,2,41.0,93,59,65,44,53,47,29,31
2022-11-12,240,0,28.0,33,37,38,32,37,31,21,11
2022-11-13,188,3,29.0,24,28,39,25,23,15,23,11
2022-11-14,543,1,28.0,124,75,77,80,55,72,37,23
2022-11-15,504,1,39.0,108,67,76,60,65,56,43,29
2022-11-16,510,0,34.0,122,83,78,62,70,50,27,18
2022-11-17,467,2,36.0,93,63,76,51,57,63,34,30
2022-11-18,437,0,37.0,90,47,81,58,47,46,33,35
2022-11-19,280,1,31.0,38,43,54,39,42,31,19,14
2022-11-20,262,0,31.0,30,37,47,29,43,27,33,16
2022-11-21,506,1,43.0,48,59,78,78,85,88,36,34
2022-11-22,488,0,33.0,51,72,100,50,67,62,64,22
2022-11-23,514,0,30.0,62,81,102,56,62,73,50,28
2022-11-24,161,1,28.0,16,22,26,25,20,19,17,16
2022-11-25,437,2,45.0,52,68,77,44,52,71,44,29
2022-11-26,349,0,40.0,36,51,56,50,39,51,34,32
2022-11-27,285,0,40.0,32,49,53,40,35,30,25,21
2022-11-28,887,1,38.0,193,137,135,102,121,109,55,35
2022-11-29,819,2,45.0,129,138,121,103,110,104,74,40
2022-11-30,685,0,53.0,111,117,122,80,91,78,61,25
2022-12-01,619,3,47.0,123,91,92,73,91,72,39,38
2022-12-02,620,3,51.0,96,99,97,78,77,83,55,35
2022-12-03,420,1,42.0,50,73,72,62,56,57,34,16
2022-12-04,375,1,43.0,51,51,49,60,58,46,25,35
2022-12-05,763,1,50.0,143,102,114,114,130,71,52,36
2022-12-06,828,0,46.0,171,108,119,109,103,114,45,59
2022-12-07,745,0,54.0,160,117,137,76,95,74,46,40
2022-12-08,753,3,42.0,135,100,125,104,93,90,60,46
2022-12-09,570,0,38.0,123,83,77,85,71,60,46,24
2022-12-10,331,1,61.0,37,43,63,57,33,44,26,28
2022-12-11,317,2,45.0,41,52,62,39,43,33,25,22
2022-12-12,916,1,46.0,197,111,105,128,128,125,61,61
2022-12-13,772,2,49.0,158,119,110,99,104,86,54,42
2022-12-14,818,0,56.0,253,98,114,95,101,70,46,41
2022-12-15,820,2,40.0,165,111,111,120,103,100,69,41
2022-12-16,646,1,50.0,140,79,92,71,71,92,62,39
2022-12-17,384,1,40.0,56,44,59,58,52,58,31,26
2022-12-18,356,4,44.0,52,57,71,48,50,43,20,15
2022-12-19,819,3,44.0,182,90,121,105,110,117,52,42
2022-12-20,904,3,51.0,154,122,136,116,137,121,61,57
2022-12-21,774,0,52.0,175,103,116,88,96,99,64,33
2022-12-22,523,1,33.0,43,73,97,72,74,84,51,29
2022-12-23,327,2,30.0,34,43,76,37,52,40,26,19
2022-12-24,242,1,40.0,31,30,33,35,27,39,27,19
2022-12-25,120,1,43.0,20,10,15,16,14,20,11,14
2022-12-26,444,2,43.0,44,59,66,72,57,60,43,43
2022-12-27,612,4,46.0,57,93,101,74,97,83,69,38
2022-12-28,508,1,51.0,48,70,77,79,72,65,55,42
2022-12-29,529,4,57.0,63,88,84,81,61,66,41,45
2022-12-30,454,1,47.0,33,72,75,65,62,55,50,42
2022-12-31,252,2,35.0,28,37,45,24,33,29,32,23
2023-01-01,147,3,37.0,16,19,24,16,22,20,18,12
2023-01-02,389,2,47.0,34,63,71,41,51,54,43,32
2023-01-03,525,0,48.0,54,93,89,71,81,60,45,32
2023-01-04,445,2,39.0,31,92,66,78,55,52,47,24
2023-01-05,435,2,52.0,32,73,72,59,62,59,43,35
2023-01-06,420,1,39.0,40,55,72,53,59,72,45,24
2023-01-07,299,2,44.0,31,58,34,48,45,36,26,21
2023-01-08,238,0,30.0,43,45,41,20,23,29,27,10
2023-01-09,494,0,36.0,91,59,75,58,68,60,50,33
2023-01-10,506,3,46.0,129,67,67,51,43,68,44,37
2023-01-11,492,3,43.0,122,65,54,63,62,51,44,31
2023-01-12,417,5,28.0,89,56,50,52,50,52,45,23
2023-01-13,345,5,29.0,70,49,52,37,46,42,30,19
2023-01-14,181,3,30.0,22,29,23,22,24,27,21,13
2023-01-15,152,1,20.0,16,20,25,20,27,18,11,15
2023-01-16,290,1,27.0,24,37,42,41,40,49,40,17
2023-01-17,468,2,32.0,108,59,62,76,64,52,31,16
2023-01-18,464,1,34.0,154,62,57,53,55,36,28,19
2023-01-19,421,1,27.0,115,55,58,39,45,53,36,20
2023-01-20,438,1,28.0,131,40,60,35,61,58,35,18
2023-01-21,203,0,25.0,28,26,38,26,24,30,22,9
2023-01-22,179,1,29.0,15,33,36,23,19,20,27,6
2023-01-23,431,2,20.0,147,54,55,40,48,48,18,21
2023-01-24,407,3,19.0,113,52,49,43,57,46,23,24
2023-01-25,372,1,26.0,126,57,49,43,29,35,22,11
2023-01-26,388,0,28.0,121,63,57,39,36,32,21,19
2023-01-27,400,0,27.0,105,48,60,51,52,43,30,11
2023-01-28,176,0,22.0,32,23,30,23,21,24,16,7
2023-01-29,160,1,22.0,31,34,19,24,13,22,11,6
2023-01-30,423,2,37.0,115,64,58,51,55,42,22,16
2023-01-31,413,2,20.0,135,48,68,44,41,33,31,13
2023-02-01,468,0,20.0,195,66,57,50,31,42,16,11
2023-02-02,429,2,22.0,160,55,55,35,44,25,38,17
2023-02-03,265,0,19.0,45,42,46,32,40,27,25,8
2023-02-04,168,2,18.0,25,22,31,21,22,18,21,8
2023-02-05,164,0,18.0,36,21,25,21,22,15,15,9
2023-02-06,464,4,35.0,143,69,67,51,60,36,22,16
2023-02-07,453,0,25.0,110,73,71,45,60,40,29,25
2023-02-08,451,0,19.0,150,73,50,47,45,35,31,20
2023-02-09,389,3,23.0,98,60,60,42,50,32,25,22
2023-02-10,365,0,20.0,93,50,61,43,28,31,32,27
2023-02-11,182,2,25.0,17,30,23,24,29,25,21,13
2023-02-12,176,0,22.0,21,26,32,24,18,24,11,20
2023-02-13,454,1,30.0,113,60,60,53,63,51,29,25
2023-02-14,393,0,18.0,90,53,59,43,38,42,43,25
2023-02-15,485,1,27.0,169,68,84,54,38,38,14,20
2023-02-16,423,0,24.0,102,70,50,43,58,46,29,25
2023-02-17,398,1,33.0,101,59,43,46,40,52,30,27
2023-02-18,198,0,19.0,26,40,25,26,30,23,13,15
2023-02-19,161,1,29.0,21,25,23,27,28,17,14,6
2023-02-20,334,1,28.0,41,47,41,41,53,44,41,26
2023-02-21,444,5,31.0,111,57,52,50,59,43,32,40
2023-02-22,468,0,26.0,135,73,59,52,60,46,22,21
2023-02-23,423,0,28.0,107,66,64,46,41,50,25,24
2023-02-24,408,0,29.0,104,50,50,60,47,39,40,18
2023-02-25,160,0,26.0,17,27,22,30,20,15,16,13
2023-02-26,176,2,21.0,26,33,31,25,17,16,16,12
2023-02-27,478,2,27.0,104,63,68,59,60,63,35,26
2023-02-28,395,5,30.0,113,59,48,48,45,41,23,18
2023-03-01,397,0,19.0,109,48,68,57,41,32,28,14
2023-03-02,438,3,30.0,76,67,57,64,52,53,47,22
2023-03-03,292,2,22.0,78,35,50,28,27,34,23,17
2023-03-04,190,0,20.0,33,24,26,23,29,21,16,18
2023-03-05,138,0,24.0,17,20,21,24,16,15,16,9
2023-03-06,419,1,32.0,105,54,61,40,52,55,30,22
2023-03-07,387,0,22.0,107,47,58,53,40,47,21,14
2023-03-08,352,1,19.0,84,60,44,46,53,37,15,13
2023-03-09,311,0,25.0,66,36,37,41,45,39,27,20
2023-03-10,260,0,20.0,46,48,38,31,36,31,14,16
2023-03-11,157,1,24.0,20,19,23,24,30,24,10,7
2023-03-12,87,1,12.0,9,7,18,16,11,13,7,6
2023-03-13,370,0,19.0,87,51,48,46,48,44,33,13
2023-03-14,335,0,10.0,85,44,50,39,55,36,16,10
2023-03-15,294,1,19.0,88,50,47,40,32,22,13,2
2023-03-16,307,1,23.0,72,48,42,35,33,40,23,14
2023-03-17,195,1,21.0,28,31,27,23,30,16,24,16
2023-03-18,109,2,8.0,18,21,20,18,12,9,9,2
2023-03-19,127,1,21.0,12,20,18,20,17,18,14,8
2023-03-20,329,1,25.0,80,46,49,36,37,37,26,18
2023-03-21,260,0,25.0,77,34,42,27,26,26,14,14
2023-03-22,236,0,18.0,66,33,34,26,29,23,13,12
2023-03-23,264,2,19.0,69,37,36,28,30,40,15,9
2023-03-24,259,2,29.0,52,29,45,38,27,27,24,17
2023-03-25,133,0,24.0,19,16,17,21,18,15,13,14
