Date,Cases,Deaths,Hospitalizations,Age_0_17,Age_18_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_plus
2023-03-26,106,2,13.0,18,14,25,11,12,14,8,4
2023-03-27,299,1,26.0,83,27,43,27,40,33,27,19
2023-03-28,308,1,24.0,86,42,43,35,38,29,19,16
2023-03-29,204,2,14.0,30,40,35,23,28,19,19,10
2023-03-30,256,0,17.0,58,30,45,27,27,30,24,15
2023-03-31,229,0,29.0,68,29,43,21,19,27,10,12
2023-04-01,130,1,14.0,15,12,18,23,13,23,15,11
2023-04-02,90,0,14.0,16,16,9,8,12,12,12,5
2023-04-03,202,0,22.0,25,38,28,27,24,26,24,10
2023-04-04,216,0,15.0,29,30,42,24,20,31,22,18
2023-04-05,148,0,12.0,9,31,24,19,14,25,15,11
2023-04-06,186,1,19.0,23,29,26,21,25,29,18,15
2023-04-07,125,1,15.0,18,19,16,16,18,22,12,4
2023-04-08,113,0,7.0,16,13,24,16,9,13,16,6
2023-04-09,96,0,17.0,15,16,17,8,12,17,8,3
2023-04-10,253,1,18.0,60,29,33,29,32,31,22,17
2023-04-11,252,1,18.0,39,37,34,28,34,38,17,25
2023-04-12,210,0,21.0,46,30,27,33,28,26,7,13
2023-04-13,218,1,13.0,33,32,42,24,25,26,13,23
2023-04-14,166,1,17.0,31,20,28,16,17,33,15,6
2023-04-15,96,0,19.0,16,11,12,10,12,10,13,12
2023-04-16,84,1,12.0,10,13,13,12,11,13,10,2
2023-04-17,180,0,18.0,40,32,22,10,21,24,19,12
2023-04-18,192,0,17.0,38,25,25,26,21,17,14,26
2023-04-19,159,0,13.0,47,19,21,18,22,12,7,13
2023-04-20,135,0,14.0,31,14,22,15,17,20,6,10
2023-04-21,120,1,12.0,30,10,22,16,12,12,12,6
2023-04-22,87,0,4.0,11,4,9,11,16,8,12,16
2023-04-23,59,1,5.0,11,7,9,9,5,9,6,3
2023-04-24,173,0,17.0,46,19,22,22,20,20,14,10
2023-04-25,200,0,11.0,43,30,28,23,29,24,14,9
2023-04-26,137,1,20.0,41,15,27,13,13,11,9,8
2023-04-27,159,0,11.0,32,25,25,21,22,16,8,10
2023-04-28,152,1,14.0,19,21,25,16,23,25,15,8
2023-04-29,79,0,6.0,9,17,16,7,11,8,5,6
2023-04-30,56,0,6.0,13,4,7,9,10,8,1,4
2023-05-01,143,0,7.0,33,19,34,11,22,10,8,6
2023-05-02,203,0,9.0,42,28,26,34,27,29,10,7
2023-05-03,160,0,5.0,40,24,32,19,11,16,8,10
2023-05-04,167,0,11.0,44,27,32,15,18,13,7,11
2023-05-05,108,0,12.0,26,13,19,8,14,7,13,8
2023-05-06,65,1,7.0,7,7,12,10,10,11,4,4
2023-05-07,68,0,8.0,10,10,8,9,11,11,6,3
2023-05-08,178,0,7.0,41,22,25,19,32,19,11,9
2023-05-09,145,1,14.0,41,11,20,9,17,24,14,9
2023-05-10,192,0,15.0,61,34,28,21,13,15,8,12
2023-05-11,173,0,17.0,36,27,19,24,13,19,20,15
2023-05-12,101,1,11.0,16,16,17,9,9,16,12,6
2023-05-13,52,0,10.0,7,7,9,8,6,9,3,3
2023-05-14,57,2,9.0,7,10,5,6,5,10,8,6
2023-05-15,106,0,9.0,18,19,10,10,11,17,12,9
2023-05-16,122,0,8.0,28,16,15,21,14,5,14,9
2023-05-17,108,1,10.0,20,22,20,13,12,7,9,5
2023-05-18,93,0,11.0,18,14,14,6,12,11,15,3
2023-05-19,96,1,10.0,17,12,12,13,12,15,13,2
2023-05-20,47,0,10.0,3,5,7,4,7,11,6,3
2023-05-21,37,0,8.0,2,3,3,6,3,5,5,10
2023-05-22,99,0,7.0,18,14,8,13,17,18,8,3
2023-05-23,102,0,3.0,22,16,13,8,14,11,12,6
2023-05-24,79,0,5.0,18,17,13,11,9,3,6,2
2023-05-25,92,0,13.0,16,20,17,9,11,8,10,1
2023-05-26,55,0,7.0,9,4,18,4,4,5,6,5
2023-05-27,46,0,5.0,4,7,10,5,7,5,6,2
2023-05-28,48,0,12.0,11,3,11,3,3,8,4,5
2023-05-29,51,1,6.0,2,9,8,7,3,10,4,8
2023-05-30,90,0,4.0,18,10,17,7,13,10,9,6
2023-05-31,85,0,7.0,29,6,14,7,10,9,6,4
2023-06-01,77,1,3.0,8,13,13,7,12,14,7,3
2023-06-02,56,0,6.0,10,10,12,1,9,5,7,2
2023-06-03,36,0,3.0,4,5,7,6,6,4,2,2
2023-06-04,37,1,3.0,6,4,6,5,3,7,3,3
2023-06-05,62,1,7.0,15,3,11,6,6,10,7,4
2023-06-06,59,1,14.0,10,8,8,11,7,7,5,3
2023-06-07,68,0,10.0,10,13,16,6,12,3,7,1
2023-06-08,43,0,6.0,6,7,9,4,4,6,4,3
2023-06-09,49,0,2.0,7,10,8,7,7,5,5,0
2023-06-10,38,0,5.0,3,4,7,5,5,8,4,2
2023-06-11,30,0,5.0,5,8,5,1,5,4,1,1
2023-06-12,46,0,7.0,10,3,10,4,6,4,5,4
2023-06-13,45,1,2.0,6,4,7,8,7,6,5,2
2023-06-14,48,0,2.0,8,2,11,6,5,10,3,3
2023-06-15,47,0,4.0,6,7,6,7,7,6,7,1
2023-06-16,55,0,7.0,10,9,10,3,4,9,5,5
2023-06-17,29,0,1.0,2,3,4,4,6,4,6,0
2023-06-18,27,0,3.0,3,3,4,5,3,4,3,2
2023-06-19,48,0,5.0,4,4,7,6,4,12,4,7
2023-06-20,60,0,2.0,8,9,12,6,5,10,7,3
2023-06-21,74,0,2.0,6,10,12,14,8,11,8,5
2023-06-22,60,1,8.0,4,13,10,4,9,6,7,7
2023-06-23,42,0,8.0,3,4,8,6,6,4,5,6
2023-06-24,27,1,4.0,4,6,4,5,4,0,2,2
2023-06-25,20,0,3.0,3,3,2,6,2,1,2,1
2023-06-26,37,0,3.0,5,5,5,4,9,3,3,3
2023-06-27,45,1,6.0,4,13,5,5,4,4,7,3
2023-06-28,45,0,2.0,7,7,10,5,5,7,3,1
2023-06-29,53,0,3.0,6,12,9,10,5,5,3,3
2023-06-30,43,0,3.0,3,10,5,5,4,8,5,3
2023-07-01,36,0,3.0,3,6,7,7,3,6,2,2
2023-07-02,25,0,3.0,0,6,3,3,4,5,1,3
2023-07-03,54,1,5.0,4,12,12,7,6,6,4,3
2023-07-04,27,0,4.0,4,2,5,4,6,1,4,1
2023-07-05,45,0,4.0,7,1,8,8,8,3,5,5
2023-07-06,44,1,3.0,3,8,8,4,7,9,4,1
2023-07-07,45,0,4.0,2,8,9,5,5,6,4,6
2023-07-08,39,0,2.0,2,9,6,5,4,4,7,2
2023-07-09,30,0,,3,6,9,5,4,0,1,2
2023-07-10,45,0,3.0,8,7,8,4,10,5,3,0
2023-07-11,48,0,2.0,5,12,6,6,5,4,8,2
2023-07-12,59,0,6.0,10,7,14,13,6,7,1,1
2023-07-13,56,0,1.0,8,9,14,11,4,3,6,1
2023-07-14,56,1,3.0,4,10,10,2,5,9,11,5
2023-07-15,35,0,5.0,1,5,1,6,10,4,3,5
2023-07-16,40,0,6.0,4,10,10,3,2,5,5,1
2023-07-17,53,0,4.0,5,9,12,10,7,3,4,3
2023-07-18,72,0,8.0,10,13,17,9,7,10,5,1
2023-07-19,80,0,2.0,8,20,8,16,8,10,7,3
2023-07-20,85,1,1.0,6,10,14,18,15,6,14,2
2023-07-21,78,0,6.0,14,6,14,7,10,16,7,4
2023-07-22,55,0,6.0,7,7,10,7,10,5,7,2
2023-07-23,44,1,3.0,2,8,3,5,9,10,4,3
2023-07-24,93,0,11.0,15,13,13,11,12,15,7,7
2023-07-25,90,1,6.0,7,23,19,6,15,11,7,2
2023-07-26,107,0,5.0,10,17,20,13,13,18,9,7
2023-07-27,87,0,8.0,5,15,15,10,16,15,6,5
2023-07-28,96,1,9.0,15,13,17,18,12,7,9,5
2023-07-29,54,0,6.0,11,4,13,5,5,7,5,4
2023-07-30,56,0,7.0,6,5,10,6,7,10,6,6
2023-07-31,93,0,4.0,15,17,12,15,9,11,9,5
2023-08-01,107,0,11.0,7,12,20,22,17,15,10,4
2023-08-02,125,0,10.0,16,23,26,10,21,11,8,10
2023-08-03,111,0,7.0,18,21,24,10,14,15,4,5
2023-08-04,81,0,10.0,7,11,16,7,14,5,14,7
2023-08-05,58,0,6.0,9,10,13,7,4,6,6,3
2023-08-06,63,0,6.0,11,7,10,7,8,6,6,8
2023-08-07,102,0,14.0,12,13,7,16,21,15,13,5
2023-08-08,134,0,11.0,13,18,19,17,24,22,15,6
2023-08-09,146,0,17.0,23,33,23,16,23,13,11,4
2023-08-10,133,0,10.0,19,21,29,17,18,17,7,5
2023-08-11,144,0,13.0,22,29,23,11,20,17,13,9
2023-08-12,106,0,10.0,14,12,13,19,13,19,6,10
2023-08-13,85,1,11.0,11,14,16,6,20,6,4,8
2023-08-14,159,0,10.0,14,30,32,22,22,18,16,5
2023-08-15,173,0,15.0,22,34,24,22,27,23,16,5
2023-08-16,162,0,8.0,21,27,26,25,29,19,11,4
2023-08-17,165,1,14.0,21,25,24,25,25,21,17,7
2023-08-18,143,0,12.0,16,21,21,19,23,19,14,10
2023-08-19,142,1,15.0,19,15,17,22,25,15,17,12
2023-08-20,117,0,9.0,16,25,16,14,16,13,9,8
2023-08-21,211,0,14.0,29,32,28,35,35,26,21,5
2023-08-22,204,1,13.0,25,33,29,25,30,31,13,18
2023-08-23,188,2,16.0,18,39,33,23,24,25,13,13
2023-08-24,193,0,19.0,35,32,24,31,12,26,23,10
2023-08-25,226,0,11.0,30,31,37,28,35,27,23,15
2023-08-26,117,0,13.0,26,12,17,18,11,12,12,9
2023-08-27,127,0,13.0,25,16,18,20,19,10,10,9
2023-08-28,240,0,8.0,50,36,36,30,39,22,17,10
2023-08-29,214,0,16.0,36,33,25,30,32,22,12,24
2023-08-30,221,0,14.0,41,39,49,23,23,17,19,10
2023-08-31,199,1,13.0,32,33,34,26,18,26,16,14
2023-09-01,169,0,19.0,25,34,21,16,25,17,16,15
2023-09-02,139,0,11.0,23,15,27,12,20,13,12,17
2023-09-03,122,1,21.0,18,19,19,17,14,13,13,9
2023-09-04,133,0,19.0,18,19,22,13,9,19,16,17
2023-09-05,286,0,19.0,41,36,47,34,38,40,31,18
2023-09-06,268,0,15.0,37,67,34,26,37,32,14,20
2023-09-07,212,1,18.0,30,37,34,24,24,30,20,13
2023-09-08,176,0,13.0,21,28,31,23,27,22,17,7
2023-09-09,129,0,18.0,20,16,12,13,22,19,19,8
2023-09-10,110,0,17.0,11,20,16,13,10,10,19,11
2023-09-11,169,0,13.0,23,31,22,23,24,17,16,13
2023-09-12,205,1,18.0,19,31,31,22,26,27,20,29
2023-09-13,208,1,13.0,19,43,35,30,23,25,16,17
2023-09-14,209,1,24.0,18,28,30,33,22,33,28,17
2023-09-15,172,0,16.0,21,21,23,14,21,26,27,19
2023-09-16,117,1,18.0,13,15,13,12,22,16,14,12
2023-09-17,115,0,23.0,12,10,17,10,22,13,15,16
2023-09-18,200,0,24.0,26,27,37,25,24,29,18,14
2023-09-19,261,0,23.0,22,44,33,44,25,37,24,32
2023-09-20,192,1,27.0,25,25,26,30,24,28,19,15
2023-09-21,162,1,18.0,15,18,30,25,24,19,15,16
2023-09-22,148,2,12.0,20,24,15,12,21,33,12,11
2023-09-23,116,0,17.0,15,17,23,14,14,18,10,5
2023-09-24,108,1,12.0,11,8,17,16,16,12,14,14
2023-09-25,159,1,10.0,24,18,20,30,16,15,28,8
2023-09-26,162,2,14.0,19,24,27,15,26,18,18,15
2023-09-27,173,0,19.0,22,24,26,20,20,27,20,13
2023-09-28,181,0,10.0,16,36,26,19,30,28,19,7
2023-09-29,138,2,14.0,17,16,18,19,26,22,11,9
2023-09-30,84,1,11.0,10,8,13,15,11,9,7,11
2023-10-01,108,2,11.0,11,15,16,18,17,8,12,11
2023-10-02,138,0,19.0,14,18,22,20,23,20,10,11
2023-10-03,144,1,14.0,22,19,17,23,17,14,15,17
2023-10-04,133,1,6.0,21,26,21,15,14,15,10,11
2023-10-05,117,0,8.0,16,14,11,16,18,17,19,6
2023-10-06,104,2,16.0,12,10,16,18,13,15,16,4
2023-10-07,69,5,12.0,10,9,11,7,6,12,7,7
2023-10-08,73,0,14.0,4,10,14,6,9,13,7,10
2023-10-09,100,0,12.0,7,16,17,16,14,12,11,7
2023-10-10,142,1,19.0,22,22,20,16,16,25,17,4
2023-10-11,145,0,13.0,18,25,25,16,17,20,18,6
2023-10-12,144,0,13.0,18,22,21,14,18,26,14,11
2023-10-13,123,1,16.0,16,22,16,16,18,14,10,11
2023-10-14,95,0,12.0,12,16,16,14,5,17,10,5
2023-10-15,87,1,14.0,14,13,14,5,15,12,9,5
2023-10-16,170,0,16.0,24,28,27,17,21,22,19,12
2023-10-17,143,0,12.0,22,31,22,16,15,13,12,12
2023-10-18,150,0,11.0,21,23,19,27,22,21,11,6
2023-10-19,165,0,18.0,27,23,21,10,20,23,25,16
2023-10-20,125,0,17.0,21,16,20,13,14,16,11,14
2023-10-21,106,2,21.0,11,10,20,12,15,14,12,12
2023-10-22,107,1,9.0,21,14,15,13,15,10,9,10
2023-10-23,166,0,10.0,28,18,26,27,13,24,17,13
2023-10-24,173,0,19.0,26,24,19,22,22,21,18,21
2023-10-25,176,1,14.0,28,34,24,21,19,24,12,14
2023-10-26,154,2,11.0,17,19,28,24,23,21,12,10
2023-10-27,131,2,15.0,16,13,22,17,24,15,14,10
2023-10-28,74,0,6.0,14,9,6,11,9,6,7,12
2023-10-29,86,0,10.0,17,11,14,8,10,9,11,6
2023-10-30,132,1,13.0,26,16,16,14,20,16,13,11
2023-10-31,135,1,7.0,26,32,12,18,16,18,6,7
2023-11-01,162,1,20.0,21,25,25,22,29,12,12,16
2023-11-02,166,0,18.0,30,29,19,20,14,23,14,17
2023-11-03,141,1,11.0,18,19,27,23,18,17,13,6
2023-11-04,131,0,20.0,17,21,17,12,19,21,17,7
2023-11-05,106,3,9.0,14,19,8,14,10,23,6,12
2023-11-06,252,1,25.0,28,31,34,32,40,41,22,24
2023-11-07,196,3,18.0,36,16,34,36,24,31,10,9
2023-11-08,227,0,27.0,32,28,34,40,27,24,22,20
2023-11-09,221,0,32.0,33,32,40,26,24,26,30,10
2023-11-10,199,0,21.0,22,28,22,29,26,30,22,20
2023-11-11,125,0,18.0,23,16,15,19,16,9,10,17
2023-11-12,141,0,23.0,16,17,30,10,21,21,15,11
2023-11-13,223,1,25.0,29,26,41,23,35,38,17,14
2023-11-14,242,0,18.0,31,31,43,34,36,28,25,14
2023-11-15,257,0,31.0,33,31,31,33,41,29,31,28
2023-11-16,285,1,27.0,21,49,38,28,36,54,38,21
2023-11-17,205,0,24.0,26,27,30,23,20,23,36,20
2023-11-18,187,0,19.0,32,20,27,25,19,26,19,19
2023-11-19,171,0,32.0,16,25,25,20,20,25,23,17
2023-11-20,276,2,19.0,33,31,37,36,36,42,29,32
2023-11-21,241,1,25.0,23,43,40,27,33,34,25,16
2023-11-22,247,1,23.0,35,31,35,33,31,41,18,23
2023-11-23,133,0,25.0,15,12,25,11,18,17,23,12
2023-11-24,195,0,32.0,30,30,15,25,30,22,25,18
2023-11-25,186,3,26.0,31,21,15,28,22,21,25,23
2023-11-26,175,0,31.0,25,27,34,21,22,17,17,12
2023-11-27,353,1,37.0,45,45,55,44,56,44,41,23
2023-11-28,343,2,46.0,48,41,64,52,44,37,38,19
2023-11-29,363,1,42.0,30,60,48,44,51,63,46,21
2023-11-30,288,2,23.0,37,40,59,36,45,33,21,17
2023-12-01,232,4,32.0,28,34,35,27,41,33,24,10
2023-12-02,185,0,33.0,31,22,30,22,24,24,15,17
2023-12-03,207,0,28.0,22,24,35,31,32,31,21,11
2023-12-04,328,2,27.0,46,54,50,42,46,42,32,16
2023-12-05,333,2,42.0,50,49,44,47,43,50,28,22
2023-12-06,329,1,33.0,39,33,57,48,49,37,36,30
2023-12-07,322,0,39.0,42,48,49,42,47,42,34,18
2023-12-08,275,2,42.0,36,41,36,35,37,32,32,26
2023-12-09,192,2,28.0,28,30,27,18,31,22,17,19
2023-12-10,194,0,37.0,21,29,25,29,37,19,20,14
2023-12-11,351,1,26.0,59,40,49,46,54,45,28,30
2023-12-12,325,2,33.0,50,33,62,49,52,35,24,20
2023-12-13,332,6,38.0,55,39,46,42,49,49,27,25
2023-12-14,350,3,32.0,48,47,58,46,52,52,29,18
2023-12-15,363,1,25.0,53,54,56,46,56,54,26,18
2023-12-16,276,0,35.0,40,41,44,30,39,46,21,15
2023-12-17,239,1,37.0,33,30,30,37,26,34,32,17
2023-12-18,405,2,46.0,70,54,54,69,46,54,33,25
2023-12-19,373,1,35.0,45,50,76,47,50,58,27,20
2023-12-20,419,2,35.0,57,49,87,54,66,53,25,28
2023-12-21,369,0,41.0,43,45,67,56,55,45,39,19
2023-12-22,306,1,40.0,36,41,46,44,43,39,31,26
2023-12-23,231,0,23.0,36,28,29,30,37,27,26,18
2023-12-24,215,2,33.0,23,28,25,40,23,24,29,23
2023-12-25,142,0,40.0,29,19,15,15,11,24,17,11
2023-12-26,371,0,44.0,46,39,47,51,50,56,46,36
2023-12-27,368,2,41.0,50,48,59,47,46,41,44,33
2023-12-28,382,0,42.0,48,54,54,50,55,52,44,25
2023-12-29,337,2,56.0,33,40,59,36,59,41,35,34
2023-12-30,260,0,42.0,36,40,37,27,37,37,22,24
2023-12-31,192,3,33.0,30,22,25,27,20,28,29,11
2024-01-01,129,1,22.0,24,18,20,13,20,12,12,10
2024-01-02,363,1,48.0,28,50,39,46,42,68,50,40
2024-01-03,304,1,44.0,25,43,56,41,42,40,28,29
2024-01-04,323,3,40.0,29,48,58,40,47,33,40,28
2024-01-05,317,0,40.0,30,47,51,39,57,40,29,24
2024-01-06,203,4,31.0,23,29,27,26,32,28,18,20
2024-01-07,168,0,19.0,16,25,23,24,17,20,27,16
2024-01-08,282,0,31.0,40,41,35,36,41,30,42,17
2024-01-09,245,2,38.0,28,34,37,30,29,32,33,22
2024-01-10,275,2,33.0,35,41,33,33,43,34,30,26
2024-01-11,220,0,33.0,26,40,37,28,30,18,28,13
2024-01-12,164,3,27.0,25,26,19,21,22,19,21,11
2024-01-13,144,1,22.0,23,21,20,14,18,12,17,19
2024-01-14,92,1,24.0,9,7,13,12,13,15,15,8
2024-01-15,153,1,22.0,24,18,18,16,23,21,15,18
2024-01-16,168,1,32.0,19,35,21,12,25,28,15,12
2024-01-17,171,1,31.0,32,21,31,16,19,21,23,8
2024-01-18,197,1,25.0,26,25,28,18,26,34,21,19
2024-01-19,153,2,26.0,19,18,26,24,19,23,11,13
2024-01-20,97,3,10.0,10,16,18,9,11,14,9,10
2024-01-21,94,2,21.0,10,4,15,9,11,19,15,11
2024-01-22,172,1,20.0,36,29,22,20,20,15,16,14
2024-01-23,161,1,21.0,31,24,23,13,25,17,15,13
2024-01-24,174,1,19.0,29,23,23,33,21,21,10,14
2024-01-25,158,1,23.0,28,19,26,17,17,24,9,18
2024-01-26,139,2,19.0,26,21,20,14,9,26,11,12
2024-01-27,113,0,16.0,25,12,17,13,12,15,12,7
2024-01-28,96,0,20.0,16,12,12,12,15,13,8,8
2024-01-29,197,1,20.0,43,23,20,22,27,24,25,13
2024-01-30,201,4,22.0,50,30,23,19,19,32,12,16
2024-01-31,170,0,18.0,30,31,26,21,19,20,16,7
2024-02-01,182,2,25.0,38,20,31,18,25,24,11,15
2024-02-02,132,1,9.0,31,17,15,16,20,14,9,10
2024-02-03,96,1,19.0,26,7,14,15,13,8,7,6
2024-02-04,99,2,17.0,20,5,14,21,11,13,9,6
2024-02-05,187,0,21.0,50,26,26,23,20,21,7,14
2024-02-06,195,1,15.0,44,27,28,21,22,26,18,9
2024-02-07,184,1,25.0,43,32,24,18,27,20,9,11
2024-02-08,158,0,17.0,32,33,28,16,18,18,8,5
2024-02-09,143,1,20.0,27,13,25,18,15,18,19,8
2024-02-10,92,0,22.0,19,9,13,12,10,11,11,7
2024-02-11,121,1,16.0,16,14,25,17,15,11,11,12
2024-02-12,188,1,21.0,46,17,25,20,25,22,18,15
2024-02-13,169,1,17.0,23,28,19,18,25,26,18,12
2024-02-14,162,0,13.0,28,24,29,27,23,18,6,7
2024-02-15,145,1,11.0,25,18,29,21,12,19,10,11
2024-02-16,127,1,21.0,22,8,16,22,19,13,16,11
2024-02-17,90,2,10.0,12,12,15,11,13,15,9,3
2024-02-18,94,0,22.0,15,13,16,17,9,13,5,6
2024-02-19,151,0,17.0,20,14,31,19,18,19,19,11
2024-02-20,172,0,12.0,44,18,27,20,21,20,14,8
2024-02-21,175,2,21.0,32,21,22,22,29,17,21,11
2024-02-22,142,2,18.0,23,19,19,16,22,18,15,10
2024-02-23,121,3,12.0,22,15,14,18,15,17,16,4
2024-02-24,70,0,16.0,11,10,7,17,1,14,3,7
2024-02-25,84,1,13.0,8,19,9,11,10,7,16,4
2024-02-26,146,1,12.0,33,13,20,17,17,16,18,12
2024-02-27,126,0,20.0,12,18,23,15,20,15,12,11
2024-02-28,113,0,14.0,26,13,16,16,6,19,7,10
2024-02-29,123,0,16.0,17,15,16,16,15,21,12,11
2024-03-01,92,1,7.0,11,21,15,8,6,9,10,12
2024-03-02,69,0,14.0,7,7,7,16,9,8,12,3
2024-03-03,75,2,9.0,11,11,8,9,7,15,7,7
2024-03-04,100,0,15.0,15,10,20,13,10,15,9,8
2024-03-05,96,0,13.0,22,9,14,10,9,15,10,7
2024-03-06,93,1,6.0,17,17,15,14,10,12,4,4
2024-03-07,93,1,10.0,11,12,19,11,11,8,12,9
2024-03-08,69,1,7.0,12,4,9,9,12,5,7,11
2024-03-09,53,2,5.0,9,4,3,8,5,11,5,8
2024-03-10,52,0,10.0,8,12,3,10,5,4,5,5
2024-03-11,87,1,13.0,17,11,12,8,9,9,11,10
2024-03-12,81,0,13.0,15,7,10,14,11,11,6,7
2024-03-13,94,0,10.0,12,13,15,10,11,14,9,10
2024-03-14,94,2,11.0,17,16,15,13,8,13,5,7
2024-03-15,69,0,7.0,13,8,7,11,10,9,6,5
2024-03-16,43,0,6.0,8,5,6,4,5,5,6,4
2024-03-17,42,0,8.0,11,4,5,7,6,5,1,3
2024-03-18,65,0,11.0,9,7,7,9,14,7,7,5
2024-03-19,57,0,12.0,7,8,8,7,7,9,5,6
2024-03-20,64,0,9.0,11,13,12,6,4,9,6,3
2024-03-21,49,0,11.0,5,12,10,3,5,4,5,5
2024-03-22,54,1,12.0,7,6,7,9,6,5,2,12
2024-03-23,28,1,7.0,3,4,1,2,5,6,5,2
2024-03-24,43,1,8.0,5,5,8,5,7,5,5,3
2024-03-25,67,4,7.0,16,11,9,7,6,5,7,6
2024-03-26,55,0,8.0,9,6,9,5,3,9,8,6
2024-03-27,63,0,11.0,9,6,14,5,6,8,7,8
2024-03-28,65,0,10.0,8,12,8,5,7,10,9,6
2024-03-29,50,1,8.0,6,8,10,5,5,7,2,7
2024-03-30,28,0,7.0,5,4,4,1,2,5,2,5
2024-03-31,37,1,8.0,8,7,7,5,2,3,1,4
2024-04-01,51,0,6.0,5,6,5,9,5,9,8,4
2024-04-02,61,0,7.0,11,8,13,6,5,8,6,4
2024-04-03,53,0,9.0,8,6,7,5,10,5,7,5
2024-04-04,64,0,8.0,9,8,12,5,12,7,5,6
2024-04-05,45,1,9.0,7,9,10,7,3,1,7,1
2024-04-06,33,0,9.0,3,8,4,4,6,3,5,0
2024-04-07,25,0,2.0,5,5,1,3,4,2,3,2
2024-04-08,51,0,10.0,9,2,3,8,8,10,8,3
2024-04-09,35,0,9.0,3,5,6,6,4,5,4,2
2024-04-10,50,0,7.0,8,10,2,6,8,9,3,4
2024-04-11,49,0,9.0,3,9,8,4,7,8,3,7
2024-04-12,42,0,4.0,10,5,3,3,8,7,4,2
2024-04-13,48,0,5.0,8,8,9,5,4,4,8,2
2024-04-14,35,0,5.0,5,2,10,4,2,2,4,6
2024-04-15,54,1,8.0,10,7,8,7,6,5,7,4
2024-04-16,40,0,5.0,8,5,6,7,4,3,3,4
2024-04-17,41,0,5.0,10,6,4,2,6,6,4,3
2024-04-18,39,0,6.0,7,8,2,3,11,3,4,1
2024-04-19,24,0,6.0,6,2,5,1,2,2,3,3
2024-04-20,22,1,3.0,6,4,4,1,2,4,0,1
2024-04-21,20,1,6.0,2,2,0,6,1,4,0,5
2024-04-22,47,0,5.0,9,5,10,3,1,13,3,3
2024-04-23,53,0,9.0,16,8,6,4,3,7,7,2
2024-04-24,50,0,5.0,10,10,3,7,3,6,4,7
2024-04-25,38,0,7.0,1,7,3,5,8,6,6,2
2024-04-26,45,0,11.0,9,4,7,8,4,6,4,3
2024-04-27,29,1,3.0,6,1,2,3,5,7,3,2
2024-04-28,26,0,1.0,5,3,5,4,1,2,3,3
2024-04-29,45,0,4.0,10,5,10,1,4,10,1,4
2024-04-30,60,0,6.0,10,5,11,5,9,9,7,4
2024-05-01,42,0,4.0,6,7,9,5,5,3,5,2
2024-05-02,38,0,10.0,8,3,6,1,11,3,1,5
2024-05-03,138,0,4.0,22,13,10,12,33,38,6,4
2024-05-04,36,1,3.0,0,8,8,7,1,4,5,3
2024-05-05,20,0,4.0,3,5,5,3,0,2,0,2
2024-05-06,53,0,3.0,7,7,4,5,11,10,4,5
2024-05-07,53,1,7.0,9,6,14,5,4,5,6,4
2024-05-08,36,0,3.0,4,8,5,1,2,7,6,3
2024-05-09,33,0,1.0,8,2,8,3,6,1,5,0
2024-05-10,38,0,6.0,8,3,3,7,4,5,5,3
2024-05-11,32,0,2.0,6,0,3,4,8,4,4,3
2024-05-12,32,0,2.0,3,8,2,4,3,3,5,4
2024-05-13,55,0,10.0,12,7,7,6,4,8,6,5
2024-05-14,47,0,6.0,10,5,10,8,7,5,2,0
2024-05-15,50,0,6.0,6,3,9,9,8,5,6,4
2024-05-16,17,0,,3,3,2,2,4,2,0,1
2024-05-17,2,0,1.0,0,0,0,0,1,0,1,0
